Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Seychelles,SYC,..,..,..,..,..,..,1.1,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Sierra Leone,SLE,..,..,..,..,52.2,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Singapore,SGP,..,..,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Slovak Republic,SVK,..,..,0.4,0.5,0.5,0.2,0.2,0.7,0.7,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Slovenia,SVN,..,..,0,0,0,0,0,0,0,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Solomon Islands,SLB,..,..,..,..,..,..,25.1,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Somalia,SOM,..,..,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,South Africa,ZAF,..,35,..,16.5,..,..,..,18.9,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,South Sudan,SSD,..,..,42.7,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Spain,ESP,..,..,0.7,0.7,1.2,1,1.2,0.7,1,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Sri Lanka,LKA,8.7,..,2.4,..,..,1.9,..,..,..,0.8,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,St. Kitts and Nevis,KNA,..,..,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,St. Lucia,LCA,..,..,..,..,..,..,..,..,..,4.7,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,St. Vincent and the Grenadines,VCT,..,..,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Sudan,SDN,..,..,14.9,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Suriname,SUR,..,..,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Sweden,SWE,..,..,0.5,0.5,0.5,0.5,0.7,0.5,0.5,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Switzerland,CHE,..,..,0,0,0,0,0,0,0,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Syrian Arab Republic,SYR,..,..,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Tajikistan,TJK,..,..,4.7,..,..,..,..,..,4.8,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Tanzania,TZA,..,86,..,..,49.1,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Thailand,THA,9.4,2.5,0.2,0.1,0,0.1,0,0,0,0,0,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Timor-Leste,TLS,..,..,..,..,..,..,..,30.7,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Togo,TGO,..,..,..,..,54.2,..,..,..,49.2,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Tonga,TON,..,..,1.1,..,..,..,..,..,1,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Trinidad and Tobago,TTO,..,..,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Tunisia,TUN,10.6,5.9,..,2,..,..,..,..,0.3,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Turkey,TUR,..,..,0.9,0.8,0.3,0.3,0.3,0.3,0.3,0.2,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Turkmenistan,TKM,..,..,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Tuvalu,TUV,..,..,..,3.3,..,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Uganda,UGA,..,..,44.6,..,..,35.9,..,..,..,41.7,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Ukraine,UKR,..,..,0.1,0,0,0,0,0,0.1,0.1,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,United Arab Emirates,ARE,..,..,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,United Kingdom,GBR,..,..,0.2,0.2,0.2,0.2,0.2,0.2,0.2,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,United States,USA,..,0.7,..,1,..,..,1,..,..,1.2,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Uruguay,URY,..,..,0.2,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Uzbekistan,UZB,..,62,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Vanuatu,VUT,..,..,..,13.1,..,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,"Venezuela, RB",VEN,..,..,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Vietnam,VNM,..,..,..,4.2,..,2.8,..,2.7,..,2,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,West Bank and Gaza,PSE,..,..,0.3,0.2,0.2,..,..,..,..,1,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,"Yemen, Rep.",YEM,..,..,..,..,..,..,..,18.8,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Zambia,ZMB,..,..,..,64.4,..,..,..,..,57.5,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Zimbabwe,ZWE,..,..,..,..,21.4,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Arab World,ARB,..,..,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Caribbean small states,CSS,..,..,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Central Europe and the Baltics,CEB,..,..,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Early-demographic dividend,EAR,..,..,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,East Asia & Pacific,EAS,61.3,..,..,11.2,8.6,7.2,3.6,..,2.3,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,East Asia & Pacific (excluding high income),EAP,..,..,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,East Asia & Pacific (IDA & IBRD countries),TEA,..,..,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Euro area,EMU,..,..,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Europe & Central Asia,ECS,..,..,..,2.4,2.1,1.9,1.6,..,1.5,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Europe & Central Asia (excluding high income),ECA,..,..,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Europe & Central Asia (IDA & IBRD countries),TEC,..,..,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,European Union,EUU,..,..,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Fragile and conflict affected situations,FCS,53.5,..,..,37.2,36.7,35.2,34.3,..,34.4,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Heavily indebted poor countries (HIPC),HPC,..,..,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,High income,HIC,0.6,..,..,0.6,0.6,0.6,0.6,..,0.7,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,IBRD only,IBD,..,..,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,IDA & IBRD total,IBT,..,..,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,IDA blend,IDB,..,..,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,IDA only,IDX,..,..,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,IDA total,IDA,53.7,..,..,35.5,34.2,32.8,31.7,..,30.6,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Late-demographic dividend,LTE,..,..,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Latin America & Caribbean,LCN,14.8,..,..,6.1,5.7,4.7,4.6,..,3.9,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Latin America & Caribbean (excluding high income),LAC,..,..,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Latin America & the Caribbean (IDA & IBRD countries),TLA,..,..,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Least developed countries: UN classification,LDC,..,..,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Low & middle income,LMY,44.4,..,..,18.9,16.4,15.3,13.3,..,11.8,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Low income,LIC,61.2,..,..,48.1,46.6,44.8,43.7,..,43.4,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Lower middle income,LMC,44.7,..,..,23,19.8,18.4,16.6,..,13.8,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Middle East & North Africa,MEA,6.2,..,..,2.3,2.7,2.7,2.6,..,4.2,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Middle East & North Africa (excluding high income),MNA,..,..,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Middle East & North Africa (IDA & IBRD countries),TMN,..,..,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Middle income,MIC,..,..,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,North America,NAC,..,..,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,OECD members,OED,..,..,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Other small states,OSS,..,..,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Pacific island small states,PSS,..,..,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Post-demographic dividend,PST,..,..,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Pre-demographic dividend,PRE,..,..,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Small states,SST,..,..,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,South Asia,SAS,47.3,..,..,24.6,19.8,18.2,16.1,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,South Asia (IDA & IBRD),TSA,..,..,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Sub-Saharan Africa,SSF,54.7,..,..,46.5,45,43.7,42.4,..,41,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Sub-Saharan Africa (excluding high income),SSA,..,..,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Sub-Saharan Africa (IDA & IBRD countries),TSS,..,..,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Upper middle income,UMC,41.6,..,..,7.8,5.8,4.9,2.4,..,1.7,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,World,WLD,35.9,..,..,15.7,13.7,12.8,11.2,..,9.9,..,..,..
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,
Last Updated: 03/21/2019,,,,,,,,,,,,,,,
